"symbol","company","sector","industry","market_cap","enterprise_value","trailing_pe","forward_pe","peg_ratio","price_to_book","price_to_sales","ev_to_revenue","ev_to_ebitda","dividend_yield","dividend_rate","payout_ratio","five_year_avg_dividend_yield","ex_dividend_date","revenue","revenue_growth","gross_margins","operating_margins","profit_margins","ebitda","return_on_equity","return_on_assets","debt_to_equity","total_cash","total_debt","free_cashflow","operating_cashflow","current_ratio","earnings_growth","current_price","previous_close","fifty_two_week_high","fifty_two_week_low","fifty_day_average","two_hundred_day_average","beta","average_volume","shares_outstanding","float_shares","data_quality"
"ADS.DE","adidas AG","Consumer Cyclical","Footwear & Accessories","32082419712","37163454464","23.432642","15.466628","0.97","5.2986145","1.2705908","1.472","15.049","1.55","2.8","0.2591","1.09","1778198400","25250000896","0.071","0.51362","0.1071","0.055209998","2469499904","0.22917","0.06625","93.747","873000000","5952000000","","","1.351","0.133","180.9","181.7","214.9","129.95","157.294","158.81775","1.202","667074","177348936","169042627","0.9523809523809523"
"ADYEN.AS","Adyen N.V.","Technology","Software - Infrastructure","26143918080","15568754688","24.694668","17.592129","1.14","4.946419","11.001657","6.552","13.007","","","0.0","","","2376361984","0.169","0.68093","0.49539003","0.44712","1196995968","0.22329001","0.059169997","4.775","10827529216","252366000","534254016","1030422016","1.722","0.119","829.0","824.9","1600.8","772.4","906.664","1149.8145","1.844","157458","31536692","28212409","0.9047619047619048"
"AD.AS","Koninklijke Ahold Delhaize N.V.","Consumer Defensive","Grocery Stores","31110862848","46664859648","14.019842","11.851529","2.96","2.1034772","0.340564","0.511","8.656","4.13","1.46","0.4683","3.44","1775779200","91350999040","-0.043","0.26613","0.040359996","0.02476","5391000064","0.14973","0.045939997","131.305","3865999872","19420000256","2654374912","6449999872","0.772","0.033","35.33","35.43","42.54","32.13","37.1064","36.91275","0.334","2322157","880579129","870945593","1.0"
"AI.PA","L'Air Liquide S.A.","Basic Materials","Specialty Chemicals","109827080192","120227299328","31.233273","24.443125","2.12","4.188776","4.076699","4.463","16.033","1.95","3.36","0.5428","1.83","1779062400","26940200960","-0.034","0.64175004","0.19473","0.13058","7498899968","0.13357","0.06305","50.657","3960800000","13650599936","1524087552","6518400000","1.173","0.053","172.72","172.86","189.8","154.86","174.97957","170.05128","0.644","961850","635867804","633408510","1.0"
"AIR.PA","Airbus SE","Industrials","Aerospace & Defense","150817161216","149699166208","30.265404","22.350344","1.68","5.780406","2.0794048","2.064","19.558","1.67","3.2","0.316","1.8","1776729600","72529002496","-0.066","0.15366","0.014780001","0.06913","7654000128","0.19748","0.024820002","55.655","15776000000","14570000384","-84125000","5888000000","1.14","-0.265","191.58","191.9","221.3","157.42","177.1416","189.49306","0.88","1376435","787228125","584154758","1.0"
"ALV.DE","Allianz SE","Financial Services","Insurance - Diversified","155052228608","131158228992","13.204134","12.363882","2.84","2.3528464","1.3425016","1.136","6.651","4.19","17.1","0.49740002","4.8","1778198400","115495002112","0.088","0.24341999","0.19285999","0.10426","19718750208","0.18706","0.0115","","27517999104","0","","","174.873","0.524","408.8","407.9","410.7","334.1","386.372","373.155","0.667","659073","379286270","379229377","0.9285714285714286"
"ABI.BR","Anheuser-Busch InBev SA/NV","Consumer Defensive","Beverages - Brewers","142165491712","215258300416","23.192427","17.187101","1.96","1.8711493","2.3321495","3.531","10.916","1.56","1.15","0.36360002","1.34","1778112000","60958998528","0.12","0.56172","0.26685","0.11897001","19719000064","","","75.033","11943999488","73333997568","","","","0.203","73.52","74.68","74.68","48.87","68.8732","60.42685","0.791","2108113","1711656296","970284646","0.8809523809523809"
"ARGX.BR","argenx SE","Healthcare","Biotechnology","48842276864","44351311872","39.68671","26.036858","1.52","7.55819","10.298913","9.352","33.643","","","0.0","","","4742469120","0.626","0.58106","0.30008","0.31398","1318290304","","","0.644","4440038912","47160000","","","","1.14","785.4","784.4","813.6","456.6","718.776","702.779","-0.033","97578","62187771","61961105","0.7857142857142857"
"ASML.AS","ASML Holding N.V.","Technology","Semiconductor Equipment & Materials","621293273088","615594131456","62.504845","37.78162","2.69","29.826443","18.439997","18.271","48.455","0.67","10.8","0.2568","0.86","1776988800","33692700672","0.132","0.52603","0.36020002","0.29713","12704400384","0.52236","0.15664","12.989","8376300032","2705600000","8243274752","10531500032","1.36","0.192","1612.0","1578.2","1711.4","587.8","1405.264","1129.753","1.396","735366","385417665","385268964","1.0"
"CS.PA","AXA SA","Financial Services","Insurance - Diversified","88264957952","86456606720","12.687134","9.736187","1.25","1.8906317","0.9321367","0.913","7.222","5.35","2.32","0.6287","5.76","1778457600","94691000320","0.032","0.14503999","0.10537","0.10346","11971999744","0.13415","0.0101","113.518","69054996480","60343001088","10821374976","22670000128","1.928","0.598","43.39","43.41","43.84","36.55","40.8514","39.7349","0.605","3915067","2034223504","1539741099","1.0"
"BAS.DE","BASF SE","Basic Materials","Chemicals","41501384704","62900649984","27.605883","15.886234","0.7","1.2024084","0.7014161","1.063","10.879","4.79","2.25","1.3199","6.54","1777852800","59167997952","-0.03","0.23423","0.07678","0.02937","5782000128","0.044109996","0.01721","66.724","3180000000","23669000192","-1570625024","5794999808","1.913","0.166","46.93","47.76","55.05","41.21","51.416","47.3187","0.731","2844566","884325217","","0.9761904761904762"
"BAYN.DE","Bayer Aktiengesellschaft","Healthcare","Drug Manufacturers - General","45220978688","77564788736","","9.843631","4.65","1.5677259","0.9995354","1.714","7.636","0.24","0.11","1.6327001","2.98","1777248000","45241999360","-0.024","0.59918","0.26319","-0.04765","10158000128","-0.06928","0.03637","134.269","6659999744","38886998016","7314874880","5151000064","1.055","1.129","46.03","47.0","49.78","24.805","37.9316","36.473175","0.845","2964658","982424082","982420000","0.9761904761904762"
"BBVA.MC","Banco Bilbao Vizcaya Argentaria, S.A.","Financial Services","Banks - Diversified","119557881856","138708910080","11.840658","9.761378","2.14","2.2445579","3.6661825","4.253","","4.27","0.92","0.4011","4.99","1775606400","32611000320","0.119","0.0","0.54861","0.33124","","0.19042999","0.013710001","","160842006528","168716992512","","5050999808","","0.133","21.55","21.47","22.33","12.515","19.6587","19.018875","0.885","12100220","5547929414","5821341235","0.8809523809523809"
"SAN.MC","Banco Santander, S.A.","Financial Services","Banks - Diversified","170862182400","264443314176","13.543182","9.754461","3.82","1.634618","3.6066656","5.582","","2.1","0.25","0.2545","3.15","1777507200","47374000128","0.046","0.0","0.43257","0.34098998","","0.12886","0.0077600004","","307914997760","392526004224","","-15418000384","","0.674","11.918","11.83","12.054","6.918","10.7779","9.958385","0.95","26530139","14336481759","14301145115","0.8809523809523809"
"BMW.DE","Bayerische Motoren Werke Aktiengesellschaft","Consumer Cyclical","Auto Manufacturers","34909876224","133385879552","5.2752295","5.5959597","0.73","0.36479682","0.2670952","1.021","9.094","7.65","4.4","0.3843","6.12","1778716800","130702000128","-0.081","0.13136","0.06553","0.05217","14666999808","0.0709","0.020539999","112.684","15994999808","112183001088","2344892928","5855000064","1.173","","57.5","59.06","97.92","57.5","73.2244","82.8763","0.739","1388687","554226093","379594818","0.9761904761904762"
"BNP.PA","BNP Paribas SA","Financial Services","Banks - Regional","110556643328","","9.467924","7.7941284","3.12","0.8485669","2.2525344","","","9.84","9.95","0.6961","6.83","1779062400","49080999936","0.093","0.0","0.35636002","0.2545","","0.09575","0.00456","","1143160045568","653543014400","","","","0.12","100.36","101.12","103.0","65.12","93.4584","84.18735","1.051","2207253","1100099307","971999560","0.8095238095238095"
"BN.PA","Danone S.A.","Consumer Defensive","Packaged Foods","46258012160","54717050880","25.5461","17.148584","1.81","2.726103","1.6954886","2.006","12.241","3.12","2.25","0.7624","3.38","1777852800","27282999296","-0.005","0.50618","0.13709","0.06689","4470000128","0.108430006","0.05074","89.092","6570999808","15118000128","2491249920","3779000064","0.905","-0.025","72.04","72.12","80.14","60.64","64.9564","71.3997","0.199","1677064","642115656","628585729","1.0"
"DBK.DE","Deutsche Bank Aktiengesellschaft","Financial Services","Banks - Regional","56486154240","-45873287168","9.373015","7.6102223","1.65","0.71202916","1.8939197","-1.538","","3.39","1.0","0.2152","2.72","1780012800","29824999424","0.012","0.0","0.37304002","0.22652","","0.08653","0.00481","","622900019200","519844986880","","","","0.071","29.525","29.63","34.26","23.815","28.0686","29.732676","1.0","5616281","1913163641","1801288674","0.8571428571428571"
"DB1.DE","Deutsche Börse AG","Financial Services","Financial Data & Stock Exchanges","43414052864","48080728064","21.24777","17.9132","2.99","4.1401825","5.758596","6.378","14.776","1.76","4.2","0.35650003","1.87","1778716800","7538999808","0.085","0.81231004","0.43556","0.27258","3254000128","0.19205","0.0065499996","65.438","2875000064","7120999936","","","1.011","0.122","238.4","238.3","279.1","200.1","251.702","231.8715","0.28","426626","182105935","182232055","0.9523809523809523"
"DHL.DE","Deutsche Post AG","Industrials","Integrated Freight & Logistics","58357342208","79878873088","16.873787","14.122694","2.7","2.485698","0.702728","0.962","10.207","3.63","1.9","0.5987","4.23","1778025600","83043999744","-0.019","0.17523001","0.072280005","0.04247","7825999872","0.15564999","0.047","121.823","7793999872","29056000000","5193999872","9619999744","1.095","0.072","52.14","52.36","53.4","37.14","49.7938","46.1785","1.127","2053302","1119243239","915593701","1.0"
"DTE.DE","Deutsche Telekom AG","Communication Services","Telecom Services","120079720448","288702595072","13.7127075","9.96583","1.13","1.8942227","0.98469585","2.367","6.88","3.81","1.0","1.0497","3.21","1775088000","121945997312","0.004","0.44491002","0.21365999","0.07222","41964998656","0.14428","0.053260002","161.874","8887000064","148968996864","18050500608","40329998336","1.18","-0.272","24.82","26.25","34.36","24.18","27.865","28.92285","0.293","7605769","4838022420","4138199100","1.0"
"ENEL.MI","Enel SpA","Utilities","Utilities - Diversified","100244807680","185283461120","26.584211","13.487678","0.93","4.145261","1.2867075","2.378","9.128","5.15","0.52","1.2763","6.15","1784505600","77908000768","-0.067","0.38531","0.19259001","0.052360002","20298999808","0.10637999","0.04715","139.941","4696999936","70528999424","1622499968","14197999616","0.809","-0.053","10.102","10.098","10.31","7.575","9.7425","9.20296","0.904","23060858","9923263654","7867997833","1.0"
"ENI.MI","Eni S.p.A.","Energy","Oil & Gas Integrated","59883073536","87265746944","20.707071","8.788665","0.37","1.2274714","0.7088516","1.033","7.255","5.29","1.07","1.0348","6.16","1789948800","84479000576","-0.126","0.20799999","0.042919997","0.029679999","12028000256","0.059109997","0.02246","67.357","14782999552","36569001984","-939374976","12371999744","1.16","0.01","20.5","20.215","25.015","13.672","22.8563","19.051235","0.225","11626722","2921125597","1869803400","1.0"
"EL.PA","EssilorLuxottica Société anonyme","Healthcare","Medical Instruments & Supplies","75244617728","87189618688","33.92116","19.798239","1.57","1.9473791","2.640996","3.06","15.653","2.45","4.0","0.7932","1.58","1777939200","28490999808","0.094","0.59738","0.10196","0.08125","5569999872","0.060700003","0.03387","36.457","3544000000","14398000128","3278374912","5290999808","0.988","-0.077","163.5","168.65","323.8","160.9","177.911","241.70825","0.534","738196","460211714","294403758","1.0"
"RACE.MI","Ferrari N.V.","Consumer Cyclical","Auto Manufacturers","57013522432","58300174336","35.83518","30.52308","4.06","14.1247015","7.915146","8.094","24.111","1.12","3.62","0.3321","0.65","1776643200","7203091968","0.032","0.51609004","0.29479","0.22187","2417952000","0.41968","0.13083","72.246","1816348032","2928934912","985850240","2365772032","2.569","0.013","323.95","322.15","447.5","269.0","299.012","318.88324","0.595","602499","175994809","173921298","1.0"
"RMS.PA","Hermès International Société en commandite par actions","Consumer Cyclical","Luxury Goods","169207152640","159440863232","37.4913","31.462248","3.74","8.989533","10.574125","9.964","22.645","1.11","18.0","0.37150002","0.63","1776729600","16001999872","0.039","0.7111","0.41403","0.28271","7040999936","0.25207","0.17656","12.268","12238999552","2312000000","4039624960","5374000128","4.994","0.018","1615.5","1626.0","2482.0","1529.0","1638.53","1939.23","0.99","105436","104739811","34304294","1.0"
"IBE.MC","Iberdrola, S.A.","Utilities","Utilities - Diversified","143801810944","215615193088","27.275","20.294275","3.59","2.9678998","3.304976","4.955","15.468","3.12","0.68","0.828","4.09","1783296000","43510697984","-0.045","0.53907","0.21564","0.13771","13939550208","0.09969","0.03601","94.885","4872000000","59747000320","","","0.822","-0.186","21.82","21.69","21.98","15.095","20.0347","18.845276","0.584","11885914","6590367240","6401301669","0.9523809523809523"
"ITX.MC","Industria de Diseño Textil, S.A.","Consumer Cyclical","Apparel Retail","172498550784","167876804608","27.425743","23.236208","3.42","9.0924015","4.276117","4.162","17.647","1.17","0.65","0.5776","2.08","1793232000","40340000768","0.058","0.56477","0.20069","0.15592","9512999936","0.33955002","0.14310001","31.815","10796999680","6040999936","","","1.291","0.053","55.4","56.0","58.28","40.8","52.992","52.221","0.914","2433932","3113692126","1109711054","0.9523809523809523"
"IFX.DE","Infineon Technologies AG","Technology","Semiconductors","101672853504","107813855232","95.414635","29.616955","0.74","6.053853","6.723061","7.129","26.839","0.45","0.35","0.4268","0.93","1771545600","15123000320","","0.41162","0.46667","0.072340004","4016999936","0.0631","0.04901","47.645","2152999936","8294000128","1356125056","2891000064","1.591","","78.24","78.3","88.83","30.82","69.781","46.15465","1.978","5821295","1299499659","1299486664","0.9523809523809523"
"INGA.AS","ING Groep N.V.","Financial Services","Banks - Diversified","77944651776","203312578560","12.438355","9.628742","2.05","1.5402884","3.1666796","8.26","","3.99","1.09","0.48400003","5.51","1776297600","24614000640","0.029","0.0","0.41676","0.34228","","0.16565001","0.00784","","132432003072","256194002944","","","","0.137","27.24","27.205","28.175","18.344","25.8708","23.833675","0.902","8077953","2861404153","2876197276","0.8571428571428571"
"ISP.MI","Intesa Sanpaolo S.p.A.","Financial Services","Banks - Regional","102829727744","212497612800","10.925925","9.311428","1.76","1.495185","4.0002227","8.266","","6.44","0.38","0.661","6.0","1779062400","25706000384","0.06","0.0","0.67370003","0.36828","","0.14007","0.00997","","86656000000","196448993280","","","","0.067","5.9","5.952","6.234","4.8135","5.79756","5.67354","0.843","58563735","17428766031","15280512781","0.8571428571428571"
